Last_catch_date,Round_weight,Gross_weight,Product_weight
2004-12-15,1640.9999997615814,1090.2000000476837,1260.2000000476837
2004-12-16,2562.3000069856644,1973.2000064849854,1973.2000064849854
2004-12-17,7431.09999871254,7392.7000061273575,7392.7000061273575
2004-12-18,2121.8999814987183,1662.2999997138977,1662.2999997138977
2004-12-19,271.4000029563904,206.29999995231628,206.29999995231628
2004-12-20,7293.0999883413315,5670.800000786781,5670.800000786781
2004-12-21,12207.899923801422,8307.700000047684,9204.700000047684
2004-12-22,165.79999828338623,125.0,125.0
2004-12-23,105.39999771118164,78.0,78.0
2004-12-24,16.90000009536743,12.5,12.5
2004-12-27,1640.3999552726746,339.4999997615814,1441.4999997615814
2004-12-28,2930.8000276088715,120.20000004768372,2184.2000000476837
2004-12-29,167.59999907016754,138.5999995470047,138.5999995470047
2004-12-30,319.7000026702881,244.5,244.5
2004-12-31,1495.2000172138214,1347.0,1347.0
2005-01-01,24.09999990463257,21.90000009536743,21.90000009536743
2005-01-03,352.10000014305115,304.90000009536743,304.90000009536743
2005-01-04,775.4000029563904,641.8999998569489,641.8999998569489
2005-01-05,859.8000061511993,684.1000001430511,684.1000001430511
2005-01-06,896.099996805191,735.0000003576279,740.8000003099442
2005-01-07,510.3999990224838,395.89999985694885,429.39999985694885
2005-01-08,545.3000001907349,428.8999981880188,448.0999982357025
2005-01-09,563.5000019073486,346.7999999523163,483.7999999523163
2005-01-10,1417.3999997377396,1143.7000002861023,1175.7000002861023
2005-01-11,935.0999882221222,696.2999999523163,729.2999999523163
2005-01-12,1122.9999976158142,940.6000002622604,949.700000166893
2005-01-13,1091.5999935865402,902.3999997377396,905.6999996900558
2005-01-14,616.1999953985214,476.1000009775162,499.5000010728836
2005-01-15,511.1000026464462,401.90000009536743,427.3000000715256
2005-01-16,171.19999861717224,122.89999997615814,149.89999997615814
2005-01-17,1217.6999914646149,982.0000002384186,1042.0000002384186
2005-01-18,2032.2000224590302,1604.9000010490417,1616.4000010490417
2005-01-19,1349.2000000476837,1071.0999999046326,1118.0999999046326
2005-01-20,1259.1000051498413,953.8000001907349,1016.3000001907349
2005-01-21,1723.5000083446503,1432.7000004053116,1465.2000004053116
2005-01-22,1045.5000050067902,805.2999997138977,880.6999998092651
2005-01-23,2459.100023508072,1820.3000001907349,1828.3000001907349
2005-01-24,2252.5999925136566,1625.200000166893,1915.200000166893
2005-01-25,1127.6000195741653,640.5999999046326,938.0999999046326
2005-01-26,576.5999977588654,350.7000000476837,487.7000000476837
2005-01-27,1329.000002026558,996.1999988555908,1106.4999988675117
2005-01-28,1815.5999845266342,1308.3999991416931,1509.3999991416931
2005-01-29,206.2000024318695,137.80000019073486,179.60000014305115
2005-01-30,88.59999823570251,27.300000190734863,80.60000014305115
2005-01-31,1696.1999971866608,879.0,1326.0
2005-02-01,664.1999977827072,561.3000003099442,566.3000003099442
2005-02-02,1203.9000024795532,999.6000009775162,1022.1000009775162
2005-02-03,873.7999981045723,697.3999991416931,732.3999992609024
2005-02-04,972.9000078439713,694.6000008583069,811.1000008583069
2005-02-05,278.6000003814697,207.5,227.5
2005-02-06,81.80000162124634,29.0,65.0
2005-02-07,1018.8000012636185,820.3999996781349,885.3999996781349
2005-02-08,1288.6999977827072,787.1999994516373,1039.399999499321
2005-02-09,318.49999845027924,271.0,274.5
2005-02-10,1519.1999831199646,1138.1999998092651,1229.1999998092651
2005-02-11,939.8000011444092,637.0999997854233,803.0999997854233
2005-02-12,420.2999985218048,330.1000003814697,357.1000003814697
2005-02-13,393.5000011920929,296.8999996185303,344.8999996185303
2005-02-14,2324.9000054597855,1882.5999993085861,1962.0999993085861
2005-02-15,2305.999998778105,1641.6000001430511,1928.1000001728535
2005-02-16,1262.799991607666,864.400000333786,1019.0000002384186
2005-02-17,1804.1999907493591,847.0000004768372,1452.0000004768372
2005-02-18,1075.1000030636787,801.600001513958,912.4000014662743
2005-02-19,2546.500003695488,973.399999499321,2032.8999995589256
2005-02-20,1318.6999990940094,187.5000001192093,1010.5000001192093
2005-02-21,2047.2000013887882,1695.2000012397766,1753.100001245737
2005-02-22,4666.600024282932,1536.6999995708466,3683.3999995589256
2005-02-23,1316.099996805191,690.3000004291534,1062.6000004410744
2005-02-24,1838.6000008583069,1188.5999994277954,1606.0999994277954
2005-02-25,1340.5000040531158,998.4000005722046,1147.4000005722046
2005-02-26,609.9999918937683,521.7000000476837,538.2000000476837
2005-02-27,527.000004529953,367.30000019073486,452.80000019073486
2005-02-28,3157.500005841255,2250.600000023842,2647.499999642372
2005-03-01,1333.3999950885773,943.1999990940094,1116.4999990463257
2005-03-02,1170.699997663498,868.9999997615814,998.2999997138977
2005-03-03,1466.4000028669834,1087.499999165535,1290.1999991238117
2005-03-04,1662.1000102758408,1353.900001525879,1450.900001525879
2005-03-05,1093.600005030632,857.0999999046326,929.5999999046326
2005-03-06,248.200000166893,136.40000009536743,219.40000009536743
2005-03-07,1611.799989581108,976.3999996185303,1335.6999996304512
2005-03-08,1199.6999987959862,904.0999996066093,1012.8999996185303
2005-03-09,1883.900006055832,1370.0999983549118,1586.3999983668327
2005-03-10,1648.9000010490417,1278.600000500679,1439.5000003576279
2005-03-11,1882.4000008106232,1429.900003194809,1600.30000269413
2005-03-12,1077.6000065803528,906.8999996185303,929.3999996185303
2005-03-13,344.4999976158142,274.4999997615814,294.9999997615814
2005-03-14,2460.4999953508377,1832.3999991416931,2050.2999992370605
2005-03-15,2361.2000027894974,1720.7000006437302,2001.7000006437302
2005-03-16,1687.8000037670135,1295.9000008106232,1460.9000008106232
2005-03-17,1872.6999900341034,1439.5,1585.7000000476837
2005-03-18,2130.3999950885773,1490.7999997138977,1825.7000012397766
2005-03-19,1654.2999954223633,1290.5000001192093,1397.5000001192093
2005-03-20,61.90000033378601,27.5,53.5
2005-03-21,213.19999372959137,101.5,181.900000333786
2005-03-22,59.40000033378601,0.0,54.0
2005-03-23,16.899999618530273,0.0,13.300000190734863
2005-03-25,90.80000042915344,0.0,81.0
2005-03-26,169.89999961853027,24.0,154.39999997615814
2005-03-28,342.1000031232834,200.0,311.0
2005-03-29,1216.1000059843063,546.6999998092651,1038.6999996304512
2005-03-30,1366.0999972820282,1041.1000015735626,1193.4000015854836
2005-03-31,1564.300009548664,958.199999332428,1295.0999991297722
2005-04-01,4239.699994921684,2724.600001335144,3527.500001311302
2005-04-02,3485.700003027916,2771.9999997615814,2849.7999997735023
2005-04-03,870.0000009536743,713.0999997854233,733.0999997854233
2005-04-04,7592.800005316734,5917.499999880791,6187.999999880791
2005-04-05,3791.4999898672104,3057.7000029087067,3153.9000030755997
2005-04-06,4946.7000123262405,3811.5999952554703,4096.899994969368
2005-04-07,6630.999969005585,4328.099999547005,5663.999999165535
2005-04-08,3854.799970984459,3085.900000691414,3160.100000500679
2005-04-09,3236.4000046253204,2635.2999979257584,2650.2999979257584
2005-04-10,1019.8000092506409,811.7000002861023,822.7000002861023
2005-04-11,9216.900009393692,7043.59999871254,7324.59999871254
2005-04-12,3295.3999921679497,2584.899998664856,2714.099998652935
2005-04-13,3155.1000006198883,2432.8000012636185,2582.6000012159348
2005-04-14,2033.699994802475,1654.5000003576279,1708.699999988079
2005-04-15,4602.800001144409,2610.400001645088,3686.600001692772
2005-04-16,2426.8000118732452,2004.4999995231628,2036.4999995231628
2005-04-17,242.90000104904175,170.49999976158142,209.49999976158142
2005-04-18,3758.399988055229,2982.799999833107,3141.1999999284744
2005-04-19,4726.699993491173,3654.600000500679,3754.600000500679
2005-04-20,5644.299990773201,4475.799999475479,4535.299999475479
2005-04-21,5332.499991118908,3761.000002026558,4357.1000020504
2005-04-22,4401.100002527237,3466.7999995946884,3583.4999995827675
2005-04-23,1389.9999932050705,1106.3999998569489,1136.0
2005-04-24,116.09999752044678,59.0,98.0
2005-04-25,7044.500032782555,3795.5999995470047,5547.4999995827675
2005-04-26,3470.4999825954437,2481.1999986171722,2790.6999986171722
2005-04-27,4689.7000034451485,3637.8999996185303,3725.5999996066093
2005-04-28,6673.100110292435,2471.0000026226044,5194.400002717972
2005-04-29,3665.0999710559845,2683.9999992847443,2973.7000000476837
2005-04-30,598.6999959945679,500.3000011444092,500.3000011444092
2005-05-01,315.0000014305115,204.89999961853027,277.8999996185303
2005-05-02,2682.5000100135803,2172.0999977588654,2190.0999977588654
2005-05-03,1925.3999997377396,1530.0999999046326,1555.6999996900558
2005-05-04,2799.5999978780746,2041.5000027418137,2255.3000029325485
2005-05-05,201.09999704360962,170.0,181.20000004768372
2005-05-06,2784.6999949216843,2188.300001859665,2288.300001859665
2005-05-07,1052.6000018119812,591.7999997138977,878.2999997138977
2005-05-08,101.70000076293945,86.5,86.5
2005-05-09,2712.500004053116,2149.800000667572,2171.500000476837
2005-05-10,2213.3000042438507,1732.6000008583069,1817.6000008583069
2005-05-11,2439.200001478195,1911.6999988555908,1999.1999988555908
2005-05-12,2558.1000148057938,1929.6000003814697,2082.1000003814697
2005-05-13,5686.900112271309,2098.800000190735,4431.800000190735
2005-05-14,295.69999742507935,226.10000038146973,247.10000038146973
2005-05-16,117.89999985694885,99.0,106.0
2005-05-17,13.400000095367432,10.5,10.5
2005-05-18,960.8999999761581,754.7999999523163,810.6999999284744
2005-05-19,1605.3999862670898,1138.0999999046326,1286.0999999046326
2005-05-20,2619.1000057458878,1923.4999997615814,2122.600000143051
2005-05-21,1207.4000008106232,912.2999992370605,952.8999977111816
2005-05-22,197.4999998807907,158.79999995231628,158.79999995231628
2005-05-23,2717.400004863739,1500.100001335144,2276.600001335144
2005-05-24,3806.100020170212,2808.0999999046326,3082.9000000953674
2005-05-25,11608.799795508385,1201.7000007629395,9388.20000076294
2005-05-26,2203.800006747246,1477.5999995470047,1753.0999995470047
2005-05-27,1297.9000033140182,1000.6000001430511,1084.6000002622604
2005-05-28,291.1000061035156,245.5,247.5
2005-05-29,10.800000190734863,8.0,8.0
2005-05-30,1059.7999951839447,807.1000015735626,850.00000166893
2005-05-31,1332.200003504753,1040.3000004291534,1138.5000004768372
2005-06-01,1695.2000147104263,1331.1000001430511,1372.8000001907349
2005-06-02,2624.0999661684036,670.9999990463257,2044.299998998642
2005-06-03,2363.600005507469,1751.0000002384186,1913.0000002384186
2005-06-04,929.5999939441681,738.4000000953674,750.4000000953674
2005-06-05,106.20000386238098,75.29999923706055,85.29999923706055
2005-06-06,1927.2000049352646,1448.8000011444092,1535.3000011444092
2005-06-07,1669.5999993085861,1253.9999995231628,1373.699999332428
2005-06-08,1124.9999941587448,878.6000003814697,919.0000004768372
2005-06-09,804.9999978542328,644.2000005245209,663.4000005722046
2005-06-10,1768.0000214576721,1367.9999997615814,1446.2999999523163
2005-06-11,364.89999783039093,280.7999999523163,295.900000333786
2005-06-12,82.00000047683716,28.100000143051147,73.10000014305115
2005-06-13,2410.3000193834305,1265.1000015735626,1913.4000008106232
2005-06-14,935.9999939203262,663.9000008106232,757.9000008106232
2005-06-15,75064.00040507317,1717.7999997138977,55727.7999997139
2005-06-16,1791.4000064134598,1356.3000001907349,1449.3000001907349
2005-06-17,2477.6000080108643,1845.3000004291534,2053.900000333786
2005-06-18,496.89999556541443,387.30000019073486,401.80000019073486
2005-06-19,44.09999990463257,35.0,40.0
2005-06-20,3562.0000669956207,1304.6999994516373,2781.5999994277954
2005-06-21,2013.2000020742416,1449.5000023841858,1617.5000023841858
2005-06-22,2019.0,1508.8999998569489,1594.1999998092651
2005-06-23,1978.8999944925308,1524.0000004768372,1591.800000667572
2005-06-24,2677.7000184059143,1181.900000333786,2190.400000333786
2005-06-25,289.5999994277954,195.80000019073486,223.10000014305115
2005-06-26,146.20000076293945,51.0,122.0
2005-06-27,1406.1000018119812,1075.499994635582,1122.2999942302704
2005-06-28,3898.799908518791,491.7000005245209,2939.4000004529953
2005-06-29,1458.1000096797943,1045.3999998569489,1176.1999998092651
2005-06-30,3225.6999782323837,1706.3000004291534,2744.6000006198883
2005-07-01,2466.4999947547913,1844.6000027656555,2022.8000025749207
2005-07-02,321.49999833106995,232.0,256.0
2005-07-03,75.40000057220459,4.5,68.5
2005-07-04,1943.4999957084656,1376.3999999761581,1586.3999999761581
2005-07-05,1397.1000044345856,1002.1999999284744,1144.1999999284744
2005-07-06,2222.7999888658524,1658.6999990940094,1776.1999990940094
2005-07-07,1638.1000020503998,1197.3000004291534,1305.3000004291534
2005-07-08,1945.1000142097473,1394.9999976158142,1580.9999976158142
2005-07-09,353.2999943494797,267.10000014305115,280.10000014305115
2005-07-10,72.80000042915344,44.10000002384186,66.10000002384186
2005-07-11,1196.899985074997,840.6000012159348,986.1000012159348
2005-07-12,530.2000000476837,367.30000019073486,426.30000019073486
2005-07-13,493.4000074863434,364.90000081062317,400.90000081062317
2005-07-14,342.7000005245209,221.09999990463257,294.59999990463257
2005-07-15,741.6000006198883,499.3999996185303,596.3999996185303
2005-07-16,269.29999804496765,203.90000009536743,230.90000009536743
2005-07-17,720.5000067949295,473.5,565.0
2005-07-18,1281.4000030755997,854.5999997854233,1051.0999997854233
2005-07-19,1408.600010752678,1109.900000333786,1140.400000333786
2005-07-20,2201.899966597557,1564.6999995708466,1752.6999995708466
2005-07-21,1077.0000021457672,668.8999996185303,848.8999996185303
2005-07-22,872.4999978542328,545.0999997854233,710.5999997854233
2005-07-23,699.800001502037,541.7999992370605,551.2999992370605
2005-07-24,158.40000343322754,36.0,124.0
2005-07-25,1424.699991941452,923.9999998807907,1141.5999997854233
2005-07-26,1100.0999993085861,863.0,863.0
2005-07-27,1148.599995136261,813.0999994277954,951.0999994277954
2005-07-28,1153.6999938488007,742.1999983787537,888.1999983787537
2005-07-29,1050.5000044107437,567.1999990940094,861.0999990701675
2005-07-30,296.3999924659729,205.5,226.5
2005-07-31,62.59999918937683,23.0,53.0
2005-08-01,1150.6000009775162,827.0000014305115,899.5000014305115
2005-08-02,1650.0999977588654,1346.0000009536743,1348.0000009536743
2005-08-03,2053.2000057697296,1331.0999999046326,1618.0999999046326
2005-08-04,2387.999982357025,1841.3999993801117,1905.1999995708466
2005-08-05,2611.79999768734,1519.6000001430511,2092.600000143051
2005-08-06,1045.5999977588654,785.5,785.5
2005-08-07,616.9999961853027,492.0,498.0
2005-08-08,6567.899957180023,1039.2999994754791,4934.799999475479
2005-08-09,2292.9000115394592,1852.0,1858.0
2005-08-10,2134.999998807907,1634.1000032424927,1702.6000032424927
2005-08-11,2806.999997615814,1379.699999332428,2162.699999332428
2005-08-12,2851.8000131845474,2177.200000524521,2271.200000524521
2005-08-13,1131.2000019550323,660.2000002861023,877.2000002861023
2005-08-14,123.70000064373016,107.0,112.40000009536743
2005-08-15,2357.4999947547913,1664.6999990940094,1850.6999990940094
2005-08-16,17975.1996062994,1906.7999994754791,13450.099999427795
2005-08-17,2111.4000220894814,1264.6000001430511,1696.8000001311302
2005-08-18,3088.300005197525,1494.1999988555908,2423.699998855591
2005-08-19,2348.4999998807907,1720.1000003814697,1916.1000003814697
2005-08-20,566.5999937057495,355.59999990463257,462.699999332428
2005-08-22,3205.10004901886,2441.5999989509583,2566.4999985694885
2005-08-23,2502.3999919891357,1754.5999999046326,1991.5999999046326
2005-08-24,3104.800033092499,2330.5000001192093,2479.1999999284744
2005-08-25,2683.199996471405,1919.2999997138977,2169.7999997138977
2005-08-26,4721.600008964539,2299.599999666214,3674.4999992847443
2005-08-27,449.8000023365021,340.5,351.5
2005-08-28,530.3999938964844,464.0,464.0
2005-08-29,1799.7999947071075,1399.7999992370605,1416.7999992370605
2005-08-30,4984.300043821335,1284.1000008583069,3948.100000858307
2005-08-31,1711.099992275238,1332.4000005722046,1352.9000005722046
2005-09-01,2563.0000044107437,1989.0999994277954,2067.3999994397163
2005-09-02,23457.199781298637,2561.699999809265,17848.199999809265
2005-09-03,666.1000051498413,398.00000071525574,509.00000071525574
2005-09-04,60.19999980926514,27.0,47.0
2005-09-05,2784.3000104427338,1098.2999997138977,2139.199999690056
2005-09-06,1706.3000061511993,1259.1000001430511,1363.5000002384186
2005-09-07,2743.8999633789062,2114.2000007629395,2202.2000007629395
2005-09-08,2763.7000144720078,2057.6999992132187,2213.099999308586
2005-09-09,5315.899971604347,2198.7999987602234,4171.799998760223
2005-09-10,835.5999984741211,668.0999999046326,668.0999999046326
2005-09-11,110.09999918937683,76.0,97.5
2005-09-12,1879.200015425682,1315.5999960899353,1500.0999960899353
2005-09-13,1414.0000039339066,1038.3999993801117,1119.8999993801117
2005-09-14,1004.3000092506409,665.4999996423721,779.9999996423721
2005-09-15,2442.799998521805,1207.7999999523163,1873.7999999523163
2005-09-16,1722.5000092983246,1314.2000002861023,1363.2000002861023
2005-09-17,1287.000004529953,622.5999999046326,995.5999999046326
2005-09-18,521.1999959945679,421.0,432.0
2005-09-19,3175.4000022411346,1877.49999833107,2433.799998521805
2005-09-20,4129.000004768372,788.7999999523163,3127.2999999523163
2005-09-21,555.3999999761581,382.70000076293945,462.6000007390976
2005-09-22,1778.39999461174,1378.0000009536743,1423.0000009536743
2005-09-23,2113.699987411499,1557.5999994277954,1658.0999994277954
2005-09-24,2148.100016117096,1831.900000333786,1834.900000333786
2005-09-25,104.90000033378601,89.0,89.0
2005-09-26,2037.30000603199,1595.4999995231628,1602.4999995231628
2005-09-27,3238.6000208854675,2099.7999999523163,2570.7999999523163
2005-09-28,5382.399942159653,4057.900000810623,4278.400000810623
2005-09-29,11079.499878883362,2432.400000333786,8400.400000333786
2005-09-30,4803.799994826317,3777.1999990940094,3801.1999990940094
2005-10-01,1088.90001142025,779.3999996185303,892.8999996185303
2005-10-02,1119.000018954277,997.5,1014.5
2005-10-03,5079.1999678611755,3911.3999950885773,3987.2999950647354
2005-10-04,3630.8000012636185,2879.499998807907,3022.999998807907
2005-10-05,1254.8999853134155,1007.800000667572,1027.800000667572
2005-10-06,1831.3999911546707,1290.8999998569489,1475.8999998569489
2005-10-07,3090.499988436699,2290.7000012397766,2435.300001144409
2005-10-08,920.0999972820282,709.6999998092651,732.1999998092651
2005-10-09,18.00000023841858,14.5,14.5
2005-10-10,3330.600004673004,1326.300001859665,2570.300001859665
2005-10-11,5497.19997048378,1319.5000007152557,4180.800000905991
2005-10-12,3074.3999931812286,2483.400001525879,2505.6000015735626
2005-10-13,6226.200042843819,3873.8999992609024,4942.899999260902
2005-10-14,4366.000049591064,2483.1000022888184,3498.6000022888184
2005-10-15,556.2000015974045,404.40000009536743,431.7000000476837
2005-10-16,1059.1000082492828,750.6000001430511,851.6000001430511
2005-10-17,2789.3999885320663,2041.4999960660934,2201.699996113777
2005-10-18,1932.4999992847443,1499.900000333786,1536.900000333786
2005-10-19,3241.3000069856644,2497.700000345707,2565.700000345707
2005-10-20,4989.499992012978,3483.100003004074,3986.100003004074
2005-10-21,5166.100000500679,2889.7999970912933,4102.299997091293
2005-10-22,701.9000008106232,545.3000004291534,545.3000004291534
2005-10-23,207.59999990463257,112.5,164.5
2005-10-24,4190.499992609024,3089.099999189377,3316.099999189377
2005-10-25,6035.000037550926,4692.0000014305115,4739.5000014305115
2005-10-26,4373.500023007393,3387.600001811981,3467.600001811981
2005-10-27,9136.69999051094,4890.100002169609,7203.900002121925
2005-10-28,4366.200019240379,2986.9000000953674,3440.4000000953674
2005-10-29,1235.1000108718872,922.0,937.0
2005-10-30,822.5000114440918,254.0,612.0
2005-10-31,2228.6999950408936,1610.4000002145767,1750.4000002145767
2005-11-01,4626.300020575523,2410.399998962879,3535.399998962879
2005-11-02,3115.5999953746796,2330.3000009059906,2440.8000009059906
2005-11-03,2035.0000081062317,1542.900001525879,1618.0000019073486
2005-11-04,4421.2999938726425,3305.4000012874603,3503.6000020504
2005-11-05,1299.3000020980835,713.1999998092651,996.1999998092651
2005-11-06,200.69999837875366,154.20000076293945,154.20000076293945
2005-11-07,5274.699993729591,3615.5999999046326,4133.299999237061
2005-11-08,7214.099997162819,5133.10000038147,5628.10000038147
2005-11-09,7283.600055217743,3540.3000013828278,5588.800001382828
2005-11-10,3406.800014257431,2596.699998140335,2638.699998140335
2005-11-11,3797.100009918213,2906.899998188019,2968.399998188019
2005-11-12,2136.4000165462494,1708.0000001192093,1708.0000001192093
2005-11-13,1587.3000283241272,241.19999980926514,1203.1999998092651
2005-11-14,4474.300016760826,3400.199999690056,3472.199999690056
2005-11-15,5956.499990940094,4586.800008833408,4586.800008833408
2005-11-16,2701.7999901771545,2029.7000002861023,2095.7000002861023
2005-11-17,5073.799987792969,3755.9999980926514,3926.299998164177
2005-11-18,3691.3999943733215,2809.900000691414,2909.6000007390976
2005-11-19,1628.8000041246414,1261.0999999046326,1286.5999999046326
2005-11-20,340.7999999523163,262.40000009536743,277.40000009536743
2005-11-21,8618.799981117249,6470.399999856949,6661.899999856949
2005-11-22,2114.4999829530716,1614.6000000238419,1633.6000000238419
2005-11-23,2874.200042426586,2025.6999995708466,2227.0999996066093
2005-11-24,2934.000006556511,2276.0999999046326,2293.899999856949
2005-11-25,5027.799978971481,3759.299998998642,3855.299998998642
2005-11-26,4226.100009083748,2618.700000166893,3284.700000166893
2005-11-27,519.3000109195709,402.2000000476837,415.2000000476837
2005-11-28,8790.00002503395,6861.399999976158,6879.899999976158
2005-11-29,7288.300041079521,5476.799998998642,5689.799998998642
2005-11-30,7906.400020003319,6037.400000095367,6217.400000095367
2005-12-01,3772.5000007152557,2882.599999666214,3020.599999666214
2005-12-02,6776.700008869171,5047.99999833107,5260.99999833107
2005-12-03,4464.599975347519,3194.2000024318695,3416.2000024318695
2005-12-04,572.8999871015549,435.7000000476837,435.7000000476837
2005-12-05,11930.299924254417,9084.600001096725,9208.600001096725
2005-12-06,7939.4000054597855,6109.600001573563,6203.600001573563
2005-12-07,6516.100018024445,4889.199999570847,5109.699999570847
2005-12-08,5934.299970269203,4551.10000026226,4683.900000691414
2005-12-09,8604.099962592125,6340.899997711182,6657.099997520447
2005-12-10,4021.7999951839447,3129.20000064373,3159.20000064373
2005-12-11,942.7000102996826,224.5,767.5
2005-12-12,10590.800093650818,7001.699999570847,8113.699999570847
2005-12-13,6669.8000177145,5162.0000014305115,5203.90000128746
2005-12-14,4908.2999765872955,3399.1000003814697,3745.499994277954
2005-12-15,5397.600017547607,4089.5999999046326,4132.599999904633
2005-12-16,5163.900041222572,4024.3000004291534,4072.8000004291534
2005-12-17,3724.7000118494034,2566.199999809265,2865.199999809265
2005-12-18,3614.0999479293823,2720.0,2720.0
2005-12-19,13440.600020766258,9960.20000076294,10174.400000572205
2005-12-20,6720.499960541725,5009.200000047684,5165.100000023842
2005-12-21,2824.5000195503235,2045.6999995708466,2250.1999995708466
2005-12-22,634.599989771843,139.2000002861023,482.2000002861023
2005-12-23,28.100001096725464,2.5999999046325684,21.59999990463257
2005-12-26,0.800000011920929,0.0,0.699999988079071
2005-12-27,9.400000035762787,0.0,8.400000035762787
2005-12-28,127.19999897480011,65.99999952316284,106.49999952316284
2005-12-29,238.60000026226044,150.2999997138977,211.49999976158142
2005-12-30,2598.7999773025513,1976.6999998092651,2053.199999809265
2005-12-31,2563.9000136852264,2098.0,2098.0
2006-01-02,444.6999968290329,313.30000019073486,350.9000002145767
2006-01-03,246.70000290870667,186.59999990463257,206.59999990463257
2006-01-04,470.29999923706055,319.2000000476837,381.50000005960464
2006-01-05,165.69999933242798,91.70000052452087,145.90000027418137
2006-01-06,529.3000018596649,184.30000019073486,463.30000019073486
2006-01-07,192.00000143051147,160.0,171.0
2006-01-08,83.60000109672546,73.0,76.0
2006-01-09,725.7000062465668,511.2000002861023,640.7000002861023
2006-01-10,308.40000104904175,179.70000004768372,256.7000000476837
2006-01-11,551.3000004291534,447.5,459.0
2006-01-12,249.79999995231628,162.39999961853027,206.39999961853027
2006-01-13,352.1999921798706,24.899999856948853,272.39999985694885
2006-01-14,34.10000038146973,22.0,31.0
2006-01-15,88.89999961853027,76.0,76.0
2006-01-16,1020.7999973297119,723.5000007152557,800.0000007152557
2006-01-17,565.1000026464462,98.0,446.30000001192093
2006-01-18,329.3999991416931,103.0,267.5
2006-01-19,117.09999871253967,12.0,106.40000009536743
2006-01-20,373.1999931335449,269.0,294.0
2006-01-21,11.500000238418579,2.0,9.5
2006-01-23,65.60000085830688,36.19999980926514,53.69999980926514
2006-01-24,199.49999928474426,138.90000009536743,159.40000009536743
2006-01-25,155.89999842643738,61.299999952316284,138.4999998807907
2006-01-26,228.10000026226044,84.40000009536743,194.70000010728836
2006-01-27,742.4000004827976,115.69999980926514,580.0999998152256
2006-01-28,2808.799988746643,2303.2999999523163,2310.2999999523163
2006-01-29,97.3999981880188,1.5,88.5
2006-01-30,550.0000032484531,91.5,432.49999967217445
2006-01-31,192.89999866485596,105.60000014305115,168.60000014305115
2006-02-01,490.80000734329224,326.5,393.0
2006-02-02,331.79999816417694,170.89999997615814,293.30000042915344
2006-02-03,291.80000376701355,195.80000042915344,244.30000042915344
2006-02-04,46.99999976158142,26.699999809265137,42.69999980926514
2006-02-05,34.49999976158142,29.5,29.5
2006-02-06,325.79999923706055,128.70000004768372,277.2999999523163
2006-02-07,130.79999804496765,77.40000033378601,116.40000033378601
2006-02-08,716.0000071525574,241.89999866485596,608.899998664856
2006-02-09,1243.500026345253,572.7000007629395,949.1000008583069
2006-02-10,284.4000051021576,202.70000052452087,232.70000052452087
2006-02-11,135.4000023007393,111.70000076293945,115.40000075101852
2006-02-12,157.2000012397766,36.5,120.5
2006-02-13,348.00000059604645,236.89999961853027,305.5999994277954
2006-02-14,429.5999972820282,241.0,352.0
2006-02-15,1521.09998691082,569.2000000476837,1218.2000000476837
2006-02-16,217.60000014305115,150.30000019073486,191.60000014305115
2006-02-17,331.3999991416931,197.90000081062317,278.90000081062317
2006-02-18,1064.7000061869621,76.2999997138977,912.8999997377396
2006-02-19,3081.2999068796635,2265.199999809265,2306.0999998152256
2006-02-20,1106.999989748001,363.89999866485596,878.1999833583832
2006-02-21,1571.0999797582626,270.90000009536743,1205.4000000953674
2006-02-22,299.49999809265137,197.79999995231628,260.2999999523163
2006-02-23,289.00000047683716,184.89999985694885,257.2000000476837
2006-02-24,2793.0999482274055,2008.8999996185303,2121.699999630451
2006-02-25,63.399999260902405,25.5,55.5
2006-02-26,44.30000019073486,17.299999952316284,40.299999952316284
2006-02-27,432.900000333786,275.09999990463257,358.59999990463257
2006-02-28,2265.4000532627106,1761.3000001907349,1791.3000001907349
2006-03-01,702.6999988555908,477.3999996185303,601.3999996185303
2006-03-02,1014.7000011205673,818.1000001430511,854.400000333786
2006-03-03,1348.3000160455704,953.9999978542328,1125.9999978542328
2006-03-04,585.2000029087067,478.69999957084656,508.69999957084656
2006-03-05,168.20000004768372,143.79999995231628,145.79999995231628
2006-03-06,1644.2000027894974,1262.4000008106232,1405.4000008106232
2006-03-07,726.8999947309494,500.400000333786,632.1000003814697
2006-03-08,1776.0999969244003,1439.1999988555908,1502.6999988555908
2006-03-09,1017.4000000953674,622.1000010967255,849.8000009059906
2006-03-10,2328.100000023842,1665.3999989032745,1885.3999989032745
2006-03-11,744.7000015974045,558.8000001907349,623.8000001907349
2006-03-12,178.4000005722046,132.99999952316284,152.99999952316284
2006-03-13,1324.4000006914139,1038.5999982357025,1132.199998140335
2006-03-14,323.4999986886978,254.5,268.5
2006-03-15,697.000004529953,384.1000003814697,610.1000003814697
2006-03-16,1191.5999982357025,748.6999983787537,985.3999984264374
2006-03-17,1608.0999941825867,1208.7000000476837,1341.2000000476837
2006-03-18,443.1000015735626,304.7000000476837,384.2000000476837
2006-03-19,541.3999900817871,210.0,432.7999999523163
2006-03-20,1253.6000055074692,794.6999998092651,1076.6999998092651
2006-03-21,1074.7000024318695,683.299998998642,880.299998998642
2006-03-22,1261.200006723404,942.0000007152557,1054.5000007152557
2006-03-23,1321.8000010252,900.2999992370605,1109.2999987602234
